Datetime,timestamp,action,price,state,prev_state,price_change,price_change_pct,cumulative_return
2024-11-22 20:39:00+00:00,2024-11-22 20:39:00+00:00,Buy,99163.1640625,slight_up,moderate_down,-183.21875,0.00011275303838309547,1.160839287543454
2024-11-22 21:00:00+00:00,2024-11-22 21:00:00+00:00,Sell,99223.328125,moderate_down,moderate_up,60.1640625,-0.0010935554630976396,1.1621087296881256
2024-11-22 21:12:00+00:00,2024-11-22 21:12:00+00:00,Buy,99069.640625,slight_up,moderate_down,-153.6875,0.0003863200877689543,1.162557675634576
2024-11-22 21:47:00+00:00,2024-11-22 21:47:00+00:00,Sell,99056.984375,slight_down,moderate_up,-12.65625,-4.550519480839288e-05,1.1626105780480815
2024-11-22 22:33:00+00:00,2024-11-22 22:33:00+00:00,Buy,98995.515625,slight_up,moderate_down,-61.46875,0.0006096161739699291,1.1633193242604882
2024-11-23 03:09:00+00:00,2024-11-23 03:09:00+00:00,Buy,98526.5390625,slight_up,moderate_down,-468.9765625,6.383522676811637e-05,1.163393585013356
2024-11-23 05:00:00+00:00,2024-11-23 05:00:00+00:00,Sell,98675.921875,slight_down,moderate_up,149.3828125,-5.700153856658119e-05,1.1634599002376604
2024-11-23 06:36:00+00:00,2024-11-23 06:36:00+00:00,Sell,98838.5625,slight_down,moderate_up,162.640625,-0.00020207220023116257,1.1636950031395823
2024-11-23 14:43:00+00:00,2024-11-23 14:43:00+00:00,Sell,98841.1953125,slight_down,moderate_up,2.6328125,-0.0002804375932717873,1.1640213469655654
2024-11-23 16:19:00+00:00,2024-11-23 16:19:00+00:00,Buy,98275.640625,moderate_up,moderate_down,-565.5546875,0.001479854536699854,1.1657439292366878
2024-11-23 16:21:00+00:00,2024-11-23 16:21:00+00:00,Sell,98181.1875,slight_down,moderate_up,-94.453125,-0.0009611041393300379,1.166864330552476
2024-11-23 16:27:00+00:00,2024-11-23 16:27:00+00:00,Buy,98187.15625,moderate_up,moderate_down,5.96875,0.0038290685890496334,1.1713323341082769
2024-11-23 16:28:00+00:00,2024-11-23 16:28:00+00:00,Sell,98148.78125,slight_down,moderate_up,-38.375,-0.00039083523207750215,1.171790132052918
2024-11-23 16:31:00+00:00,2024-11-23 16:31:00+00:00,Buy,98157.34375,moderate_up,moderate_down,8.5625,0.0021053229352905323,1.1742571286932761
2024-11-23 16:33:00+00:00,2024-11-23 16:33:00+00:00,Sell,98046.9140625,moderate_down,moderate_up,-110.4296875,-0.0011250272601228684,1.1755781999734496
2024-11-23 16:34:00+00:00,2024-11-23 16:34:00+00:00,Buy,98084.34375,slight_up,moderate_down,37.4296875,0.0003817528359550959,1.1760269802851764
2024-11-23 16:40:00+00:00,2024-11-23 16:40:00+00:00,Buy,97922.953125,slight_up,moderate_down,-161.390625,0.000884368305102301,1.1770670212724859
2024-11-23 16:46:00+00:00,2024-11-23 16:46:00+00:00,Sell,97889.2421875,slight_down,moderate_up,-33.7109375,-0.0007757056672688112,1.1779800788316421
2024-11-23 16:58:00+00:00,2024-11-23 16:58:00+00:00,Buy,97816.078125,slight_up,moderate_down,-73.1640625,3.362609870882771e-05,1.17801968970605
2024-11-23 17:04:00+00:00,2024-11-23 17:04:00+00:00,Buy,97699.9453125,slight_up,moderate_down,-116.1328125,0.000107243520044209,1.1781460246842554
2024-11-23 17:15:00+00:00,2024-11-23 17:15:00+00:00,Sell,97654.859375,slight_down,moderate_up,-45.0859375,-0.00033517239625391326,1.178540906710486
2024-11-23 17:31:00+00:00,2024-11-23 17:31:00+00:00,Sell,98048.3984375,slight_down,moderate_up,393.5390625,-0.0002709183886433486,1.1788601951138822
2024-11-23 17:55:00+00:00,2024-11-23 17:55:00+00:00,Buy,98025.578125,slight_up,moderate_down,-22.8203125,0.0001369409215501438,1.17902162931538
2024-11-23 21:04:00+00:00,2024-11-23 21:04:00+00:00,Buy,97725.28125,slight_up,moderate_down,-300.296875,0.0006741379422066096,1.1798164525303836
2024-11-23 22:19:00+00:00,2024-11-23 22:19:00+00:00,Buy,97920.6015625,slight_up,moderate_down,195.3203125,0.0002577688375351439,1.1801205724458572
2024-11-23 22:39:00+00:00,2024-11-23 22:39:00+00:00,Buy,97729.453125,slight_up,moderate_down,-191.1484375,0.0005337248435277608,1.1807504321137299
2024-11-23 22:52:00+00:00,2024-11-23 22:52:00+00:00,Sell,97755.421875,slight_down,moderate_up,25.96875,-0.0005861805635816175,1.1814425650674756
2024-11-23 23:27:00+00:00,2024-11-23 23:27:00+00:00,Buy,97601.71875,slight_up,moderate_down,-153.703125,3.2018903960873146e-05,1.1814803935635019
2024-11-24 00:14:00+00:00,2024-11-24 00:14:00+00:00,Sell,97939.0390625,slight_down,moderate_up,337.3203125,-0.00011971894681139794,1.1816218391518976
2024-11-24 01:33:00+00:00,2024-11-24 01:33:00+00:00,Sell,98337.34375,slight_down,moderate_up,398.3046875,-5.2431552990839236e-05,1.1816837934199722
2024-11-24 03:28:00+00:00,2024-11-24 03:28:00+00:00,Buy,98408.0546875,slight_up,moderate_down,70.7109375,0.0002676119429889656,1.1820000261159278
2024-11-24 04:27:00+00:00,2024-11-24 04:27:00+00:00,Sell,98249.7734375,slight_down,moderate_up,-158.28125,-0.00019716259180080353,1.1822330723045855
2024-11-24 07:18:00+00:00,2024-11-24 07:18:00+00:00,Buy,98376.53125,slight_up,moderate_down,126.7578125,0.0001257285884332937,1.1823817127999656
2024-11-24 10:50:00+00:00,2024-11-24 10:50:00+00:00,Sell,97682.796875,slight_down,moderate_up,-693.734375,-0.0005187896166616301,1.182995120155497
2024-11-24 12:30:00+00:00,2024-11-24 12:30:00+00:00,Buy,97246.2421875,slight_up,moderate_down,-436.5546875,0.0008444147016926085,1.1839940586269868
2024-11-24 12:39:00+00:00,2024-11-24 12:39:00+00:00,Buy,96863.59375,slight_up,moderate_down,-382.6484375,0.0003521815691645003,1.1844110395124354
2024-11-24 12:50:00+00:00,2024-11-24 12:50:00+00:00,Buy,96659.609375,moderate_up,moderate_down,-203.984375,0.001337498251847924,1.1859951872072527
2024-11-24 12:51:00+00:00,2024-11-24 12:51:00+00:00,Sell,96618.140625,slight_down,moderate_up,-41.46875,-0.0004290183900818034,1.1865040009531134
2024-11-24 14:22:00+00:00,2024-11-24 14:22:00+00:00,Sell,96828.75,slight_down,moderate_up,210.609375,-0.0006506936297335786,1.1872760515481868
2024-11-24 14:26:00+00:00,2024-11-24 14:26:00+00:00,Buy,96720.265625,slight_up,moderate_down,-108.484375,5.484867541261096e-05,1.1873411720669633
2024-11-24 15:27:00+00:00,2024-11-24 15:27:00+00:00,Buy,96635.9296875,slight_up,moderate_down,-84.3359375,0.0009337377183429307,1.1884498373038637
2024-11-24 16:09:00+00:00,2024-11-24 16:09:00+00:00,Sell,96211.859375,slight_down,moderate_up,-424.0703125,-0.0008701230414828176,1.189483934890948
2024-11-24 16:14:00+00:00,2024-11-24 16:14:00+00:00,Buy,96237.015625,moderate_up,moderate_down,25.15625,0.0018225545888037598,1.191651834294792
2024-11-24 16:15:00+00:00,2024-11-24 16:15:00+00:00,Sell,96183.3828125,slight_down,moderate_up,-53.6328125,-0.0005572992070845828,1.1923159409171653
2024-11-24 16:17:00+00:00,2024-11-24 16:17:00+00:00,Buy,96111.0546875,slight_up,moderate_down,-72.328125,0.0007288549696560231,1.193184966316103
2024-11-24 16:28:00+00:00,2024-11-24 16:28:00+00:00,Sell,96413.1015625,slight_down,moderate_up,302.046875,-0.00020974659791661576,1.1934352328034732
2024-11-24 16:31:00+00:00,2024-11-24 16:31:00+00:00,Sell,96466.453125,slight_down,moderate_up,53.3515625,-0.00045979296688369864,1.1939839659299474
2024-11-24 16:38:00+00:00,2024-11-24 16:38:00+00:00,Buy,96382.0390625,slight_up,moderate_down,-84.4140625,0.0009658420200833184,1.1951371658155483
2024-11-24 17:09:00+00:00,2024-11-24 17:09:00+00:00,Buy,96210.15625,moderate_up,moderate_down,-171.8828125,0.0010713948943725793,1.196417629673078
2024-11-24 17:10:00+00:00,2024-11-24 17:10:00+00:00,Sell,96135.375,slight_down,moderate_up,-74.78125,-0.0007772698113667209,1.1973475689784099
2024-11-24 17:45:00+00:00,2024-11-24 17:45:00+00:00,Buy,95816.4609375,slight_up,moderate_down,-318.9140625,0.00015314823599399396,1.1975309406464707
2024-11-24 18:11:00+00:00,2024-11-24 18:11:00+00:00,Sell,96075.6953125,slight_down,moderate_up,259.234375,-0.0006281785285002783,1.1982832038705995
2024-11-24 19:14:00+00:00,2024-11-24 19:14:00+00:00,Buy,96274.234375,slight_up,moderate_down,198.5390625,0.0007674408859370541,1.1992028153941814
2024-11-24 20:03:00+00:00,2024-11-24 20:03:00+00:00,Buy,96336.640625,slight_up,moderate_down,62.40625,0.0008157591255089081,1.2001810760341751
2024-11-24 23:06:00+00:00,2024-11-24 23:06:00+00:00,Sell,98076.7109375,moderate_down,moderate_up,1740.0703125,-0.0012032038973527337,1.2016251385823884
2024-11-24 23:08:00+00:00,2024-11-24 23:08:00+00:00,Buy,98331.6640625,moderate_up,moderate_down,254.953125,0.0025995276815764523,1.2047487963930115
2024-11-24 23:09:00+00:00,2024-11-24 23:09:00+00:00,Sell,98320.1953125,slight_down,moderate_up,-11.46875,-0.00011663333585720803,1.2048893102640048
2024-11-24 23:12:00+00:00,2024-11-24 23:12:00+00:00,Buy,98246.234375,slight_up,moderate_down,-73.9609375,0.0003058463261016442,1.2052578212329081
2024-11-24 23:15:00+00:00,2024-11-24 23:15:00+00:00,Sell,98316.7578125,slight_down,moderate_up,70.5234375,-0.0008455605490823581,1.2062769396980155
2024-11-24 23:18:00+00:00,2024-11-24 23:18:00+00:00,Sell,98364.734375,slight_down,moderate_up,47.9765625,-0.000567240458516971,1.2069611887823881
2024-11-24 23:27:00+00:00,2024-11-24 23:27:00+00:00,Buy,98135.7421875,slight_up,moderate_down,-228.9921875,0.00037302821260798424,1.2074114193573269
2024-11-24 23:35:00+00:00,2024-11-24 23:35:00+00:00,Buy,97882.734375,slight_up,moderate_down,-253.0078125,0.0009092791530138644,1.2085092933900594
2024-11-24 23:38:00+00:00,2024-11-24 23:38:00+00:00,Buy,97795.8515625,slight_up,moderate_down,-86.8828125,0.00011281147692199234,1.2086456271083208
2024-11-24 23:42:00+00:00,2024-11-24 23:42:00+00:00,Buy,97723.4921875,slight_up,moderate_down,-72.359375,0.0009546537851623516,1.2097994652311597
2024-11-24 23:54:00+00:00,2024-11-24 23:54:00+00:00,Sell,98042.1875,slight_down,moderate_up,318.6953125,-0.000199173033564648,1.2100404246606546
2024-11-25 00:21:00+00:00,2024-11-25 00:21:00+00:00,Sell,97947.4296875,slight_down,moderate_up,-94.7578125,-0.00039371054971260033,1.2105168303414224
2024-11-25 00:44:00+00:00,2024-11-25 00:44:00+00:00,Sell,97853.828125,slight_down,moderate_up,-93.6015625,-0.00011000531027083316,1.210649993620932
2024-11-25 00:48:00+00:00,2024-11-25 00:48:00+00:00,Sell,97985.5546875,slight_down,moderate_up,131.7265625,-0.00015680656065253373,1.2108398314825857
2024-11-25 01:21:00+00:00,2024-11-25 01:21:00+00:00,Buy,97408.3671875,slight_up,moderate_down,-577.1875,0.00030269971562435494,1.211206352355242
2024-11-25 01:26:00+00:00,2024-11-25 01:26:00+00:00,Buy,97109.21875,slight_up,moderate_down,-299.1484375,0.0008298930253638481,1.212211524059338
2024-11-25 01:38:00+00:00,2024-11-25 01:38:00+00:00,Buy,97226.2734375,moderate_up,moderate_down,117.0546875,0.0016932650757901513,1.2142641194974981
2024-11-25 01:39:00+00:00,2024-11-25 01:39:00+00:00,Sell,97157.4921875,slight_down,moderate_up,-68.78125,-0.0007074348071585135,1.2151231322007143
2024-11-25 02:30:00+00:00,2024-11-25 02:30:00+00:00,Buy,97703.4609375,slight_up,moderate_down,545.96875,0.00039956650034467245,1.2156086546981357
2024-11-25 05:39:00+00:00,2024-11-25 05:39:00+00:00,Buy,98137.1796875,slight_up,moderate_down,433.71875,0.00030793875180257224,1.215982987709944
2024-11-25 08:06:00+00:00,2024-11-25 08:06:00+00:00,Sell,98100.828125,slight_down,moderate_up,-36.3515625,-0.00015996604802248626,1.2161775037029505
2024-11-25 08:09:00+00:00,2024-11-25 08:09:00+00:00,Sell,98269.2890625,slight_down,moderate_up,168.4609375,-8.211771817356883e-05,1.2162773734244485
2024-11-25 11:45:00+00:00,2024-11-25 11:45:00+00:00,Buy,98192.6484375,slight_up,moderate_down,-76.640625,8.601498236182614e-05,1.2163819915012708
2024-11-25 11:51:00+00:00,2024-11-25 11:51:00+00:00,Buy,98166.515625,slight_up,moderate_down,-26.1328125,0.0003418512190889178,1.2167978131679433
2024-11-25 13:14:00+00:00,2024-11-25 13:14:00+00:00,Buy,97496.0,moderate_up,moderate_down,-670.515625,0.0015445927936230675,1.2186772703014588
2024-11-25 13:32:00+00:00,2024-11-25 13:32:00+00:00,Sell,97650.1484375,slight_down,moderate_up,154.1484375,-0.00033047140722519686,1.2190800082939286
2024-11-25 13:45:00+00:00,2024-11-25 13:45:00+00:00,Sell,97786.828125,slight_down,moderate_up,136.6796875,-0.0006573281308096535,1.2198813438770877
2024-11-25 14:18:00+00:00,2024-11-25 14:18:00+00:00,Buy,97532.2890625,moderate_up,moderate_down,-254.5390625,0.001316680511756818,1.2214875378692263
2024-11-25 14:20:00+00:00,2024-11-25 14:20:00+00:00,Sell,97461.71875,slight_down,moderate_up,-70.5703125,-0.0007235584561618991,1.222371355506348
2024-11-25 14:26:00+00:00,2024-11-25 14:26:00+00:00,Buy,97252.234375,slight_up,moderate_down,-209.484375,1.992281835905274e-05,1.222395708588831
2024-11-25 14:33:00+00:00,2024-11-25 14:33:00+00:00,Buy,97357.515625,moderate_up,moderate_down,105.28125,0.0018209500662869083,1.2246216301354147
2024-11-25 14:36:00+00:00,2024-11-25 14:36:00+00:00,Sell,97042.0859375,moderate_down,moderate_up,-315.4296875,-0.0032399110173986223,1.2285892952470352
2024-11-25 14:40:00+00:00,2024-11-25 14:40:00+00:00,Sell,97071.8515625,moderate_down,moderate_up,29.765625,-0.0010544035235648952,1.2298847241289579
2024-11-25 14:56:00+00:00,2024-11-25 14:56:00+00:00,Buy,95996.4140625,moderate_up,moderate_down,-1075.4375,0.0019257294810373082,1.2322531494004905
2024-11-25 14:57:00+00:00,2024-11-25 14:57:00+00:00,Sell,95909.9375,slight_down,moderate_up,-86.4765625,-0.0009008311752530807,1.2333632014532743
2024-11-25 15:00:00+00:00,2024-11-25 15:00:00+00:00,Buy,95403.671875,strong_down,slight_up,-506.265625,-0.005667895013214852,1.2263726283142746
2024-11-25 15:02:00+00:00,2024-11-25 15:02:00+00:00,Buy,95727.3671875,moderate_up,strong_down,323.6953125,0.003392902035511902,1.2305335905011783
2024-11-25 15:03:00+00:00,2024-11-25 15:03:00+00:00,Sell,95586.125,moderate_down,moderate_up,-141.2421875,-0.001475462990884857,1.2323491972730034
2024-11-25 15:39:00+00:00,2024-11-25 15:39:00+00:00,Buy,95732.078125,slight_up,moderate_down,145.953125,0.0005247696243386724,1.2329958966983103
2024-11-25 15:45:00+00:00,2024-11-25 15:45:00+00:00,Sell,96153.9453125,slight_down,moderate_up,421.8671875,-0.0006262881211177573,1.2337681073817992
2024-11-25 15:48:00+00:00,2024-11-25 15:48:00+00:00,Buy,96085.0078125,moderate_up,moderate_down,-68.9375,0.0010448440523247449,1.2350572026507451
2024-11-25 15:54:00+00:00,2024-11-25 15:54:00+00:00,Buy,96328.0546875,moderate_up,moderate_down,243.046875,0.001181524980025106,1.236516453587437
2024-11-25 15:57:00+00:00,2024-11-25 15:57:00+00:00,Sell,96463.3828125,slight_down,moderate_up,135.328125,-0.00023133284804988108,1.2368025004603058
2024-11-25 16:05:00+00:00,2024-11-25 16:05:00+00:00,Sell,96107.125,slight_down,moderate_up,-356.2578125,-9.355545940814558e-05,1.2369182100864335
2024-11-25 16:15:00+00:00,2024-11-25 16:15:00+00:00,Sell,96152.8515625,slight_down,moderate_up,45.7265625,-9.425008659191825e-06,1.2369298680512744
2024-11-25 16:20:00+00:00,2024-11-25 16:20:00+00:00,Buy,96295.203125,moderate_up,moderate_down,142.3515625,0.0021589965942589995,1.2396003954237342
2024-11-25 16:24:00+00:00,2024-11-25 16:24:00+00:00,Sell,96379.453125,slight_down,moderate_up,84.25,-0.0008333293512139406,1.2406333908170173
2024-11-25 16:33:00+00:00,2024-11-25 16:33:00+00:00,Sell,96258.78125,slight_down,moderate_up,-120.671875,-0.00091523060656995,1.2417688564678255
2024-11-25 16:38:00+00:00,2024-11-25 16:38:00+00:00,Buy,96054.0,slight_up,moderate_down,-204.78125,0.0001728655999653217,1.2419835155862171
2024-11-25 16:45:00+00:00,2024-11-25 16:45:00+00:00,Buy,95910.75,slight_up,moderate_down,-143.25,0.00031248113196546967,1.24237161200105
2024-11-25 16:56:00+00:00,2024-11-25 16:56:00+00:00,Sell,95968.9609375,slight_down,moderate_up,58.2109375,-0.0008223432031057021,1.2433932678519106
2024-11-25 17:08:00+00:00,2024-11-25 17:08:00+00:00,Buy,95580.9765625,slight_up,moderate_down,-387.984375,0.0004651361713128299,1.2439716150359554
2024-11-25 17:16:00+00:00,2024-11-25 17:16:00+00:00,Buy,95216.0703125,moderate_up,moderate_down,-364.90625,0.0011583304007474204,1.2454125451753184
2024-11-25 17:18:00+00:00,2024-11-25 17:18:00+00:00,Sell,95092.578125,moderate_down,moderate_up,-123.4921875,-0.0012969679077775575,1.2470278052783543
2024-11-25 17:20:00+00:00,2024-11-25 17:20:00+00:00,Buy,95308.390625,moderate_up,moderate_down,215.8125,0.00226949888472161,1.2498579334916504
2024-11-25 17:21:00+00:00,2024-11-25 17:21:00+00:00,Sell,95137.9609375,moderate_down,moderate_up,-170.4296875,-0.0017881918515503248,1.2520929192639156
2024-11-25 17:27:00+00:00,2024-11-25 17:27:00+00:00,Sell,95048.6171875,slight_down,moderate_up,-89.34375,-0.0005056530449514263,1.2527260438611036
2024-11-25 17:36:00+00:00,2024-11-25 17:36:00+00:00,Sell,95421.0234375,moderate_down,moderate_up,372.40625,-0.0014797263994063004,1.2545797356594286
2024-11-25 17:39:00+00:00,2024-11-25 17:39:00+00:00,Buy,95216.734375,slight_up,moderate_down,-204.2890625,1.969230446086101e-05,1.2546044412255537
2024-11-25 17:56:00+00:00,2024-11-25 17:56:00+00:00,Sell,95230.984375,slight_down,moderate_up,14.25,-0.00025835096954607284,1.254928569499341
2024-11-25 18:46:00+00:00,2024-11-25 18:46:00+00:00,Buy,95079.1640625,slight_up,moderate_down,-151.8203125,0.0007483739866813721,1.2558677253958976
2024-11-25 18:53:00+00:00,2024-11-25 18:53:00+00:00,Sell,95057.625,slight_down,moderate_up,-21.5390625,-0.00047226985675408173,1.2564608338666725
2024-11-25 19:03:00+00:00,2024-11-25 19:03:00+00:00,Buy,94984.390625,slight_up,moderate_down,-73.234375,0.00027643759478879204,1.2568081668775328
2024-11-25 19:08:00+00:00,2024-11-25 19:08:00+00:00,Buy,95024.3984375,moderate_up,moderate_down,40.0078125,0.002001016077904705,1.2593230602262968
2024-11-25 19:10:00+00:00,2024-11-25 19:10:00+00:00,Sell,95126.4609375,slight_down,moderate_up,102.0625,-0.0008661871346593575,1.2604138696594447
2024-11-25 19:14:00+00:00,2024-11-25 19:14:00+00:00,Sell,95199.6875,slight_down,moderate_up,73.2265625,-0.00034151719444319717,1.2608443226680481
2024-11-25 19:18:00+00:00,2024-11-25 19:18:00+00:00,Buy,95087.3359375,slight_up,moderate_down,-112.3515625,0.00019081496314732327,1.2610849106310125
2024-11-25 19:25:00+00:00,2024-11-25 19:25:00+00:00,Buy,94600.3359375,moderate_up,moderate_down,-487.0,0.0011835931092143426,1.2625775220413695
2024-11-25 19:39:00+00:00,2024-11-25 19:39:00+00:00,Buy,94706.625,moderate_up,moderate_down,106.2890625,0.0012938200598937577,1.2642110701665576
2024-11-25 20:04:00+00:00,2024-11-25 20:04:00+00:00,Sell,94569.6796875,moderate_down,moderate_up,-136.9453125,-0.002038312257005459,1.26678792708632
2024-11-25 20:14:00+00:00,2024-11-25 20:14:00+00:00,Buy,94886.8125,moderate_up,moderate_down,317.1328125,0.0018393638716072136,1.2691180110323907
2024-11-25 20:22:00+00:00,2024-11-25 20:22:00+00:00,Buy,94781.40625,slight_up,moderate_down,-105.40625,0.0007852340041052397,1.2701145656498758
2024-11-25 20:34:00+00:00,2024-11-25 20:34:00+00:00,Sell,95261.3125,slight_down,moderate_up,479.90625,-0.00026072780115948824,1.2704457198277983
2024-11-25 21:00:00+00:00,2024-11-25 21:00:00+00:00,Sell,94896.3515625,slight_down,moderate_up,-364.9609375,-5.260397063666655e-05,1.2705125503171397
2024-11-25 21:06:00+00:00,2024-11-25 21:06:00+00:00,Sell,94945.4296875,moderate_down,moderate_up,49.078125,-0.002494049075459359,1.2736812709686176
2024-11-25 21:10:00+00:00,2024-11-25 21:10:00+00:00,Buy,94899.09375,moderate_up,moderate_down,-46.3359375,0.0011163272314862471,1.2751031160556339
2024-11-25 21:15:00+00:00,2024-11-25 21:15:00+00:00,Buy,94950.6015625,slight_up,moderate_down,51.5078125,0.0009616207410954036,1.2763292816590683
2024-11-25 21:20:00+00:00,2024-11-25 21:20:00+00:00,Buy,94948.578125,slight_up,moderate_down,-2.0234375,0.0009928044328462171,1.277596427027671
2024-11-25 21:26:00+00:00,2024-11-25 21:26:00+00:00,Sell,94822.8671875,slight_down,moderate_up,-125.7109375,-0.0005103131512730341,1.2782484012864028
2024-11-25 21:36:00+00:00,2024-11-25 21:36:00+00:00,Buy,94648.1640625,slight_up,moderate_down,-174.703125,0.0006946649975985153,1.2791363557090127
2024-11-25 21:40:00+00:00,2024-11-25 21:40:00+00:00,Buy,94320.921875,slight_up,moderate_down,-327.2421875,0.000326452477384942,1.279553932941247
2024-11-25 21:48:00+00:00,2024-11-25 21:48:00+00:00,Buy,94118.28125,moderate_up,moderate_down,-202.640625,0.0031381948152171546,1.283569422459394
2024-11-25 21:50:00+00:00,2024-11-25 21:50:00+00:00,Sell,93931.109375,moderate_down,moderate_up,-187.171875,-0.0019886877715374895,1.2861220412737584
2024-11-25 21:55:00+00:00,2024-11-25 21:55:00+00:00,Sell,93996.2265625,moderate_down,moderate_up,65.1171875,-0.0011003115875188874,1.2875371762587355
2024-11-25 22:03:00+00:00,2024-11-25 22:03:00+00:00,Sell,93779.890625,slight_down,moderate_up,-216.3359375,-0.00030231216337583966,1.2879264144079172
2024-11-25 22:06:00+00:00,2024-11-25 22:06:00+00:00,Buy,93853.34375,moderate_up,moderate_down,73.453125,0.0039535614478452,1.2930183106275819
2024-11-25 22:08:00+00:00,2024-11-25 22:08:00+00:00,Sell,93806.953125,slight_down,moderate_up,-46.390625,-0.0004942884626846222,1.2936574346605652
2024-11-25 22:27:00+00:00,2024-11-25 22:27:00+00:00,Buy,93378.4453125,moderate_up,moderate_down,-428.5078125,0.0015003517103933106,1.2955983758053211
2024-11-25 22:30:00+00:00,2024-11-25 22:30:00+00:00,Sell,93371.125,slight_down,moderate_up,-7.3203125,-7.839402846665511e-05,1.2956999429812752
2024-11-25 22:33:00+00:00,2024-11-25 22:33:00+00:00,Buy,93386.390625,moderate_up,moderate_down,15.265625,0.0017243949721781338,1.2979342414484036
2024-11-25 22:35:00+00:00,2024-11-25 22:35:00+00:00,Sell,93259.921875,moderate_down,moderate_up,-126.46875,-0.0013542524681978696,1.299691972098444
2024-11-25 22:37:00+00:00,2024-11-25 22:37:00+00:00,Buy,93130.28125,slight_up,moderate_down,-129.640625,0.0009813595427790034,1.300967437217936
2024-11-25 22:40:00+00:00,2024-11-25 22:40:00+00:00,Buy,92922.8515625,slight_up,moderate_down,-207.4296875,0.0007510181360868007,1.301944487357745
2024-11-25 22:45:00+00:00,2024-11-25 22:45:00+00:00,Sell,93246.609375,moderate_down,moderate_up,323.7578125,-0.0010054756700080825,1.3032535608634843
2024-11-25 22:48:00+00:00,2024-11-25 22:48:00+00:00,Buy,93714.546875,strong_up,moderate_down,467.9375,0.005018278982328983,1.309793650816611
2024-11-25 22:51:00+00:00,2024-11-25 22:51:00+00:00,Sell,93868.6484375,slight_down,moderate_up,154.1015625,-0.0008464607231081223,1.3109023396974038
2024-11-25 22:55:00+00:00,2024-11-25 22:55:00+00:00,Buy,93947.2265625,moderate_up,moderate_down,78.578125,0.0024672279090527383,1.3141366345359478
2024-11-25 23:06:00+00:00,2024-11-25 23:06:00+00:00,Buy,94155.4609375,slight_up,moderate_down,208.234375,0.00027746063511679964,1.3145012557211964
2024-11-25 23:10:00+00:00,2024-11-25 23:10:00+00:00,Sell,94217.8203125,slight_down,moderate_up,62.359375,-7.46275463536783e-07,1.3145022367012305
2024-11-25 23:26:00+00:00,2024-11-25 23:26:00+00:00,Buy,93881.3984375,moderate_up,moderate_down,-336.421875,0.0017695666874966154,1.3168283360699367
2024-11-25 23:27:00+00:00,2024-11-25 23:27:00+00:00,Sell,93789.9375,slight_down,moderate_up,-91.4609375,-0.0009742178857815587,1.31811121378744
2024-11-25 23:38:00+00:00,2024-11-25 23:38:00+00:00,Sell,93563.125,slight_down,moderate_up,-226.8125,-0.0008420535895818926,1.319221134066478
2024-11-25 23:45:00+00:00,2024-11-25 23:45:00+00:00,Buy,93201.8359375,moderate_up,moderate_down,-361.2890625,0.002558366007271662,1.322596184571948
2024-11-25 23:48:00+00:00,2024-11-25 23:48:00+00:00,Sell,92977.25,moderate_down,moderate_up,-224.5859375,-0.002409672891536263,1.3257832087443606
2024-11-25 23:51:00+00:00,2024-11-25 23:51:00+00:00,Buy,93029.1640625,moderate_up,moderate_down,51.9140625,0.0017305223904577893,1.3280775062719856
2024-11-25 23:52:00+00:00,2024-11-25 23:52:00+00:00,Sell,92994.6171875,slight_down,moderate_up,-34.546875,-0.0003713553201100117,1.3285706949194582
2024-11-25 23:58:00+00:00,2024-11-25 23:58:00+00:00,Sell,93106.5390625,slight_down,moderate_up,111.921875,-0.0007371025088148686,1.329549987711821
2024-11-26 00:06:00+00:00,2024-11-26 00:06:00+00:00,Buy,92886.90625,slight_up,moderate_down,-219.6328125,0.00033284063496163974,1.3299925159739443
2024-11-26 00:15:00+00:00,2024-11-26 00:15:00+00:00,Sell,93383.265625,slight_down,moderate_up,496.359375,-0.0005488467779333206,1.330722478081012
2024-11-26 00:30:00+00:00,2024-11-26 00:30:00+00:00,Sell,94227.859375,slight_down,moderate_up,844.59375,-2.2965742987768323e-05,1.3307530391114317
2024-11-26 00:57:00+00:00,2024-11-26 00:57:00+00:00,Buy,93992.7578125,slight_up,moderate_down,-235.1015625,0.0005451361958956902,1.3314784807608495
2024-11-26 01:01:00+00:00,2024-11-26 01:01:00+00:00,Buy,93890.8203125,slight_up,moderate_down,-101.9375,0.0007146043326071716,1.3324299610519745
2024-11-26 01:09:00+00:00,2024-11-26 01:09:00+00:00,Sell,94097.859375,slight_down,moderate_up,207.0390625,-0.00028801470385619865,1.332813720472616
2024-11-26 01:15:00+00:00,2024-11-26 01:15:00+00:00,Buy,94035.171875,slight_up,moderate_down,-62.6875,0.000992468087003262,1.3341364955561053
2024-11-26 01:19:00+00:00,2024-11-26 01:19:00+00:00,Sell,94159.953125,slight_down,moderate_up,124.78125,-0.00032671408983753203,1.33457237674697
2024-11-26 01:37:00+00:00,2024-11-26 01:37:00+00:00,Sell,94774.9375,slight_down,moderate_up,614.984375,-0.00024558742038605086,1.3349001309342938
2024-11-26 01:44:00+00:00,2024-11-26 01:44:00+00:00,Buy,94507.0390625,slight_up,moderate_down,-267.8984375,0.0005779197436805994,1.3356715960758025
2024-11-26 02:04:00+00:00,2024-11-26 02:04:00+00:00,Sell,94805.40625,moderate_down,moderate_up,298.3671875,-0.0011411680147660475,1.337195821779476
